SALE TYPE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,PRICE PER SQFT,HOA PER MONTH,STATUS,URL,SOURCE,MLS,LATITUDE,LONGITUDE,COMMUTE_NUM_STEPS,COMMUTE,COMMUTE_STEPS,WALKING_TIME,GROCERY_driving,GROCERY_walking,GROCERY_walking_num,ALDI_walking,JEWEL_walking,MARIANO_walking,TRADERJOE_walking,WHOLEFOODS_walking,ALDI_driving,JEWEL_driving,MARIANO_driving,TRADERJOE_driving,WHOLEFOODS_driving,ZILLOW_ID,ZILLOW_URL,LAST_TAX_YEAR,LAST_TAX_ASSESSMENT,ESTIMATED_TAX,LAST_SOLD_DATE,LAST_SOLD_PRICE,ZESTIMATE,ZESTIMATE_LAST_UPDATED,ZESTIMATE_VALUE_CHANGE,ZESTIMATE_RANGE_HIGH,ZESTIMATE_RANGE_LOW
PAST SALE,Townhouse,1236 S Federal St Unit B,Chicago,IL,60605,535000,3.0,2.0,Near South Side,1460.0,2356.0,1994.0,96,366.0,275.0,Sold,http://www.redfin.com/IL/Chicago/1236-S-Federal-St-60605/unit-B/home/14084726,MRED,10506149,41.86634,-87.63022409999998,3.0,17 mins,"WALKING(6 MINS), RED LINE(8 mins), WALKING(4 MINS)",10.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","JEWEL, TRADERJOE, WHOLEFOODS",3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3875914.0,http://www.zillow.com/homedetails/1226-S-Federal-St-UNIT-B-Chicago-IL-60605/3875914_zpid/,2017.0,36052.0,11325.95,09/27/2015,2500.0,486687.0,01/26/2020,701.0,540223.0,447752.0
PAST SALE,Townhouse,3267 N Washtenaw Ave,CHICAGO,IL,60618,465000,3.0,2.5,Avondale,2292.0,1134.0,2000.0,216,203.0,368.0,Sold,http://www.redfin.com/IL/Chicago/3267-N-Washtenaw-Ave-60618/home/12701665,MRED,10330142,41.941297,-87.69499990000001,5.0,37 mins,"WALKING(3 MINS), BUS77(11 mins), WALKING(2 MINS), RED LINE(10 mins), WALKING(4 MINS)",9.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","JEWEL, MARIANO",2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,63693251.0,http://www.zillow.com/homedetails/3267-N-Washtenaw-Ave-Chicago-IL-60618/63693251_zpid/,2017.0,35452.0,9844.05,06/07/2019,465000.0,460866.0,01/26/2020,7214.0,502344.0,423997.0
PAST SALE,Single Family Residential,3870 JARVIS Ave,SKOKIE,IL,60076,360000,3.0,3.0,Skokie,2376.0,5606.0,1955.0,157,152.0,,Sold,http://www.redfin.com/IL/Skokie/3870-Jarvis-Ave-60076/home/13601879,MRED,10383186,42.015649,-87.726167,5.0,1 hour 10 mins,"WALKING(15 MINS), BUS97(12 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",20.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3545402.0,http://www.zillow.com/homedetails/3870-Jarvis-Ave-Skokie-IL-60076/3545402_zpid/,2017.0,29244.0,7621.200000000002,08/20/2019,360000.0,355511.0,01/26/2020,2909.0,383952.0,327070.0
PAST SALE,Townhouse,7746 Lincoln Ave,Skokie,IL,60077,325000,2.0,2.5,Skokie,1013.0,,2005.0,67,321.0,200.0,Sold,http://www.redfin.com/IL/Skokie/7746-Lincoln-Ave-60077/home/12618114,MRED,10477205,42.0220916,-87.7527581,4.0,1 hour 6 mins,"WALKING(12 MINS), YELLOW LINE(7 mins), RED LINE(32 mins), WALKING(4 MINS)",16.0,"ALDI, JEWEL",ALDI,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,80822417.0,http://www.zillow.com/homedetails/7746-Lincoln-Ave-Skokie-IL-60077/80822417_zpid/,2017.0,29488.0,6880.25,11/05/2019,325000.0,322599.0,01/26/2020,-117.0,348407.0,300017.0
MLS Listing,Single Family Residential,8021 Tripp Ave,Skokie,IL,60076,379000,3.0,2.0,Skokie,1810.0,5658.0,1955.0,49,209.0,,Active,http://www.redfin.com/IL/Skokie/8021-Tripp-Ave-60076/home/13608355,MRED,10575864,42.0268744,-87.7339026,6.0,1 hour 11 mins,"WALKING(2 MINS), BUS97(2 mins), WALKING(2 MINS), YELLOW LINE(7 mins), RED LINE(32 mins), WALKING(4 MINS)",8.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3537858.0,http://www.zillow.com/homedetails/8021-Tripp-Ave-Skokie-IL-60076/3537858_zpid/,2017.0,27536.0,8023.43,12/13/2018,240000.0,364199.0,01/26/2020,-3106.0,382409.0,345989.0
PAST SALE,Townhouse,101 Concord Ct,MORTON GROVE,IL,60053,380000,3.0,2.5,Morton Grove,1752.0,,2015.0,181,217.0,230.0,Sold,http://www.redfin.com/IL/Morton-Grove/101-Concord-Dr-60053/home/144506869,MRED,10386288,42.03346060000001,-87.7824167,7.0,1 hour 9 mins,"WALKING(11 MINS), HEAVY_RAILMD-N(15 mins), WALKING(2 MINS), BUS74(20 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,245563563.0,http://www.zillow.com/homedetails/101-Concord-Ct-Morton-Grove-IL-60053/245563563_zpid/,2017.0,33091.0,8044.6,07/15/2019,380000.0,375390.0,01/26/2020,4984.0,409175.0,345359.0
PAST SALE,Townhouse,5003 N Lincoln Ave #1,CHICAGO,IL,60625,530000,3.0,3.0,Lincoln Square,2261.0,,2008.0,156,234.0,290.0,Sold,http://www.redfin.com/IL/Chicago/5003-N-Lincoln-Ave-60625/unit-1/home/45511929,MRED,10391983,41.9722282,-87.68988399999998,4.0,41 mins,"WALKING(9 MINS), BROWN LINE(14 mins), RED LINE(7 mins), WALKING(4 MINS)",13.0,"ALDI, JEWEL, MARIANO, TRADERJOE",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,118915334.0,http://www.zillow.com/homedetails/5003-N-Lincoln-Ave-APT-1-Chicago-IL-60625/118915334_zpid/,2017.0,43097.0,11220.1,08/08/2019,530000.0,523146.0,01/26/2020,5508.0,570229.0,481294.0
PAST SALE,Townhouse,222 Vine Ave Unit A,PARK RIDGE,IL,60068,405000,3.0,2.5,Park Ridge,2940.0,,1990.0,174,138.0,350.0,Sold,http://www.redfin.com/IL/Park-Ridge/222-Vine-Ave-60068/unit-A/home/13641149,MRED,10394015,42.0077198,-87.829666,7.0,1 hour 16 mins,"WALKING(4 MINS), BUS68(14 mins), WALKING(1 MIN), BLUE LINE(20 mins), WALKING(1 MIN), BUS66(12 mins), WALKING(2 MINS)",8.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","TRADERJOE, WHOLEFOODS",2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3508446.0,http://www.zillow.com/homedetails/222-S-Vine-Ave-Park-Ridge-IL-60068/3508446_zpid/,2017.0,32910.0,8573.85,03/12/2018,29820.0,30414.0,01/26/2020,184.0,33760.0,27373.0
PAST SALE,Townhouse,4211 W Harrington Ln,CHICAGO,IL,60646,505000,3.0,2.5,Forest Glen,2650.0,5292.0,1989.0,121,191.0,425.0,Sold,http://www.redfin.com/IL/Chicago/4211-Harrington-Ln-60646/home/13513700,MRED,10383639,41.9894346,-87.7341703,5.0,45 mins,"WALKING(2 MINS), BUS84(21 mins), WALKING(1 MIN), BUS147(14 mins), WALKING(1 MIN)",4.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3623730.0,http://www.zillow.com/homedetails/4211-W-Harrington-Ln-Chicago-IL-60646/3623730_zpid/,2017.0,43459.0,10690.85,09/11/2019,505000.0,499211.0,01/26/2020,2637.0,539148.0,459274.0
PAST SALE,Townhouse,1806 W Byron St,CHICAGO,IL,60613,590000,3.0,3.0,North Center,2178.0,2178.0,1995.0,142,271.0,,Sold,http://www.redfin.com/IL/Chicago/1806-W-Byron-St-60613/home/12805789,MRED,10443160,41.9525594,-87.67456870000002,4.0,32 mins,"WALKING(4 MINS), BROWN LINE(10 mins), RED LINE(7 mins), WALKING(4 MINS)",8.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",TRADERJOE,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49917904.0,http://www.zillow.com/homedetails/1806-W-Byron-St-Chicago-IL-60613/49917904_zpid/,2017.0,55390.0,12490.3,08/20/2019,590000.0,582643.0,01/26/2020,4767.0,629254.0,536032.0
PAST SALE,Single Family Residential,2005 WASHINGTON St,EVANSTON,IL,60202,315500,3.0,2.0,Evanston,1408.0,5676.0,1955.0,191,224.0,,Sold,http://www.redfin.com/IL/Evanston/2005-Washington-St-60202/home/13605132,MRED,10365008,42.032259,-87.7012691,5.0,1 hour 1 min,"WALKING(10 MINS), BUS97(8 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",15.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",ALDI,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3540999.0,http://www.zillow.com/homedetails/2005-Washington-St-Evanston-IL-60202/3540999_zpid/,2017.0,28125.0,6679.135,10/15/2019,315500.0,312733.0,01/26/2020,369.0,337752.0,287714.0
PAST SALE,Single Family Residential,9325 Ewing Ave,EVANSTON,IL,60203,358000,3.0,2.0,Evanston,1325.0,5876.0,1957.0,166,270.0,,Sold,http://www.redfin.com/IL/Evanston/9325-Ewing-Ave-60203/home/13627188,MRED,10374910,42.0507715,-87.7127781,6.0,1 hour 25 mins,"WALKING(16 MINS), BUS250(8 mins), WALKING(2 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",22.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3520335.0,http://www.zillow.com/homedetails/9325-Ewing-Ave-Evanston-IL-60203/3520335_zpid/,2017.0,24682.0,7578.8600000000015,07/24/2019,358000.0,353460.0,01/26/2020,4076.0,385271.0,325183.0
PAST SALE,Townhouse,1816 N Rockwell St Unit E,CHICAGO,IL,60647,480000,3.0,3.0,Logan Square,2088.0,,2002.0,940,230.0,125.0,Sold,http://www.redfin.com/IL/Chicago/1816-N-Rockwell-St-60647/unit-E/home/12744395,MRED,9507566,41.914466,-87.692515,5.0,34 mins,"WALKING(7 MINS), BUS72(13 mins), WALKING(1 MIN), RED LINE(5 mins), WALKING(4 MINS)",12.0,"ALDI, JEWEL, MARIANO, TRADERJOE",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2084755662.0,http://www.zillow.com/homedetails/1816-N-Rockwell-St-UNIT-E-Chicago-IL-60647/2084755662_zpid/,,,10161.6,06/25/2017,480000.0,498046.0,01/26/2020,153.0,557812.0,443261.0
PAST SALE,Townhouse,1523 W Henderson St Unit E,CHICAGO,IL,60657,560000,2.0,2.5,Lake View,1900.0,,1995.0,177,295.0,407.0,Sold,http://www.redfin.com/IL/Chicago/1523-W-Henderson-St-60657/unit-E/home/13381711,MRED,10364988,41.9422756,-87.66768859999998,4.0,30 mins,"WALKING(5 MINS), BROWN LINE(7 mins), RED LINE(7 mins), WALKING(4 MINS)",9.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","JEWEL, WHOLEFOODS",2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2084428216.0,http://www.zillow.com/homedetails/1523-W-Henderson-St-APT-E-Chicago-IL-60657/2084428216_zpid/,2017.0,26100.0,11855.2,07/13/2019,560000.0,553110.0,01/26/2020,7042.0,602890.0,508861.0
PAST SALE,Single Family Residential,4303 Payne St,SKOKIE,IL,60076,400000,4.0,2.0,Skokie,,10619.0,1966.0,198,,,Sold,http://www.redfin.com/IL/Skokie/4303-Payne-St-60076/home/13633397,MRED,10370626,42.0568991,-87.7350565,5.0,1 hour 18 mins,"WALKING(13 MINS), BUS215(19 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, MARIANO, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3514949.0,http://www.zillow.com/homedetails/4303-Payne-St-Skokie-IL-60076/3514949_zpid/,2017.0,35468.0,8468.0,06/27/2019,400000.0,395672.0,01/26/2020,5784.0,431282.0,364018.0
PAST SALE,Townhouse,2253 W Coulter St #1,Chicago,IL,60608,459900,3.0,2.5,Lower West Side,2000.0,950.0,2019.0,67,230.0,230.0,Sold,http://www.redfin.com/IL/Chicago/2253-W-Coulter-St-60608/unit-1/home/166587247,MRED,10378752,41.846653,-87.68240899999998,5.0,48 mins,"WALKING(3 MINS), BUS60(30 mins), WALKING(1 MIN), BUS147(7 mins), WALKING(3 MINS)",7.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2084447921.0,http://www.zillow.com/homedetails/2253-W-Coulter-St-APT-1-Chicago-IL-60608/2084447921_zpid/,,,9736.083,10/30/2019,459900.0,456503.0,01/26/2020,-164.0,493023.0,424548.0
PAST SALE,Townhouse,8313 Concord Dr,MORTON GROVE,IL,60053,300000,2.0,2.5,Morton Grove,,,2006.0,181,,243.0,Sold,http://www.redfin.com/IL/Morton-Grove/8313-Concord-Dr-60053/home/26801863,MRED,10398714,42.0329078,-87.7816559,7.0,1 hour 10 mins,"WALKING(11 MINS), HEAVY_RAILMD-N(15 mins), WALKING(2 MINS), BUS74(20 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",18.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,89925228.0,http://www.zillow.com/homedetails/8313-Concord-Dr-Morton-Grove-IL-60053/89925228_zpid/,2017.0,24182.0,6351.0,07/26/2019,300000.0,296174.0,01/26/2020,3350.0,322830.0,272480.0
PAST SALE,Townhouse,730 W 15th St,CHICAGO,IL,60607,550000,3.0,3.0,Near West Side,2320.0,2500.0,2007.0,191,237.0,330.0,Sold,http://www.redfin.com/IL/Chicago/730-W-15th-St-60607/home/26819440,MRED,10411620,41.8616534,-87.6459552,5.0,34 mins,"WALKING(2 MINS), BUS8(17 mins), WALKING(1 MIN), RED LINE(5 mins), WALKING(4 MINS)",7.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",JEWEL,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,158856984.0,http://www.zillow.com/homedetails/730-W-15th-St-Chicago-IL-60607/158856984_zpid/,2017.0,1.0,11643.5,06/28/2019,550000.0,543637.0,01/26/2020,7727.0,592564.0,500146.0
MLS Listing,Single Family Residential,8800 Lowell Ter,Skokie,IL,60076,399000,3.0,2.0,Skokie,1349.0,5989.0,1963.0,237,296.0,,Active,http://www.redfin.com/IL/Skokie/8800-Lowell-Ter-60076/home/13622486,MRED,10378053,42.0409434,-87.7373661,4.0,1 hour 14 mins,"WALKING(18 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",22.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3523640.0,http://www.zillow.com/homedetails/8800-Lowell-Ter-Skokie-IL-60076/3523640_zpid/,2017.0,28678.0,8446.83,07/01/2010,320000.0,391992.0,01/26/2020,3463.0,411592.0,372392.0
PAST SALE,Townhouse,1826 S MICHIGAN Ave Unit F,CHICAGO,IL,60616,405000,2.0,2.0,Near South Side,1810.0,,1998.0,1452,224.0,311.0,Sold,http://www.redfin.com/IL/Chicago/1826-S-Michigan-Ave-60616/unit-F/home/12780918,MRED,9040063,41.857021,-87.6244087,3.0,24 mins,"WALKING(2 MINS), BUS3(19 mins), WALKING(3 MINS)",5.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2085164156.0,http://www.zillow.com/homedetails/1826-S-Michigan-Ave-UNIT-F-Chicago-IL-60616/2085164156_zpid/,,,8573.85,,,516838.0,01/26/2020,42136.0,563353.0,470323.0
PAST SALE,Single Family Residential,8937 MARMORA Ave,MORTON GROVE,IL,60053,350000,3.0,2.5,Morton Grove,1468.0,5623.0,1952.0,159,238.0,,Sold,http://www.redfin.com/IL/Morton-Grove/8937-Marmora-Ave-60053/home/13618491,MRED,10377901,42.0441173,-87.77358520000001,8.0,1 hour 37 mins,"WALKING(5 MINS), BUS250(10 mins), WALKING(1 MIN), PULSE MILWAUKEE LINE(16 mins), WALKING(2 MINS), BUS92(30 mins), BUS147(12 mins), WALKING(1 MIN)",9.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3527885.0,http://www.zillow.com/homedetails/8937-Marmora-Ave-Morton-Grove-IL-60053/3527885_zpid/,2017.0,26109.0,7409.500000000001,08/02/2019,350000.0,345489.0,01/26/2020,3758.0,376583.0,317850.0
PAST SALE,Single Family Residential,8645 Niles Center Rd,SKOKIE,IL,60077,335000,3.0,2.0,Skokie,,6250.0,1951.0,143,,,Sold,http://www.redfin.com/IL/Skokie/8645-Niles-Center-Rd-60077/home/13612768,MRED,10376336,42.03838029999999,-87.748903,4.0,1 hour 1 min,"WALKING(5 MINS), YELLOW LINE(9 mins), RED LINE(32 mins), WALKING(4 MINS)",9.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3534402.0,http://www.zillow.com/homedetails/8645-Niles-Center-Rd-Skokie-IL-60077/3534402_zpid/,2017.0,21916.0,7091.950000000002,08/16/2019,335000.0,330779.0,01/26/2020,2921.0,357241.0,304317.0
PAST SALE,Single Family Residential,8209 Menard Ave,Morton Grove,IL,60053,367000,5.0,3.0,Morton Grove,2200.0,3720.0,1995.0,9,167.0,,Sold,http://www.redfin.com/IL/Morton-Grove/8209-Menard-Ave-60053/home/13615323,MRED,10372714,42.0304688,-87.77147120000002,5.0,1 hour 25 mins,"WALKING(25 MINS), BUS97(17 mins), WALKING(1 MIN), RED LINE(32 mins), WALKING(4 MINS)",30.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3532758.0,http://www.zillow.com/homedetails/8209-Menard-Ave-Morton-Grove-IL-60053/3532758_zpid/,2017.0,5002.0,7769.39,01/03/2020,367000.0,366515.0,01/26/2020,19879.0,392171.0,340859.0
PAST SALE,Townhouse,2319 N Hamilton Ave #6,CHICAGO,IL,60647,465000,3.0,2.5,Logan Square,1935.0,,2001.0,160,240.0,177.0,Sold,http://www.redfin.com/IL/Chicago/2319-N-Hamilton-Ave-60647/unit-6/home/12698897,MRED,10396126,41.9233343,-87.6810813,5.0,35 mins,"WALKING(6 MINS), BUS74(9 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",11.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS","ALDI, JEWEL",2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,63695846.0,http://www.zillow.com/homedetails/2319-N-Hamilton-Ave-APT-6-Chicago-IL-60647/63695846_zpid/,2017.0,48567.0,9844.05,08/15/2019,465000.0,459023.0,01/26/2020,5043.0,500335.0,422301.0
PAST SALE,Townhouse,345 W Barry Ave #1,CHICAGO,IL,60657,555000,4.0,2.5,Lake View,2100.0,,,181,264.0,171.0,Sold,http://www.redfin.com/IL/Chicago/345-W-Barry-Ave-60657/unit-1/home/13370652,MRED,10366737,41.9374092,-87.6387063,3.0,13 mins,"WALKING(5 MINS), BUS146(6 mins), WALKING(1 MIN)",6.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3722455.0,http://www.zillow.com/homedetails/345-W-Barry-Ave-APT-1-Chicago-IL-60657/3722455_zpid/,2017.0,50999.0,11749.35,07/16/2019,555000.0,548267.0,01/26/2020,7280.0,597611.0,504406.0
PAST SALE,Condo/Co-op,645 Custer Ave #203,EVANSTON,IL,60202,375000,2.0,2.0,Evanston,1425.0,,2011.0,199,263.0,365.0,Sold,http://www.redfin.com/IL/Evanston/645-Custer-Ave-60202/unit-203/home/21938681,MRED,10311099,42.0301784,-87.67990759999998,4.0,51 mins,"WALKING(6 MINS), PURPLE LINE(2 mins), RED LINE(32 mins), WALKING(4 MINS)",10.0,"ALDI, JEWEL, TRADERJOE, WHOLEFOODS",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,118247445.0,http://www.zillow.com/homedetails/645-Custer-Ave-UNIT-203-Evanston-IL-60202/118247445_zpid/,2017.0,25986.0,7938.750000000001,06/24/2019,375000.0,307179.0,01/26/2020,3904.0,331753.0,285676.0
PAST SALE,Single Family Residential,6147 Lincoln Ave Unit D,MORTON GROVE,IL,60053,278000,3.0,2.5,Morton Grove,2000.0,,1987.0,199,139.0,250.0,Sold,http://www.redfin.com/IL/Morton-Grove/6147-Lincoln-Ave-60053/unit-D/home/163850514,MRED,10316084,42.0349662,-87.7811371,7.0,1 hour 7 mins,"WALKING(8 MINS), HEAVY_RAILMD-N(15 mins), WALKING(2 MINS), BUS74(20 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",15.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2084726960.0,http://www.zillow.com/homedetails/6147-Lincoln-Ave-UNIT-D-Morton-Grove-IL-60053/2084726960_zpid/,,,5885.26,06/20/2019,278000.0,275022.0,01/26/2020,4036.0,299774.0,253020.0
MLS Listing,Townhouse,2675 N Greenview Ave Unit D,Chicago,IL,60614,625000,3.0,2.0,Lincoln Park,2200.0,,1990.0,116,284.0,213.0,Contingent,http://www.redfin.com/IL/Chicago/2675-N-Greenview-Ave-60614/unit-D/home/13363470,MRED,10515073,41.9307101,-87.6650593,5.0,34 mins,"WALKING(3 MINS), BUS76(8 mins), WALKING(1 MIN), BUS151(14 mins), WALKING(1 MIN)",5.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",JEWEL,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3729172.0,http://www.zillow.com/homedetails/2675-N-Greenview-Ave-APT-D-Chicago-IL-60614/3729172_zpid/,2017.0,68711.0,13231.25,05/15/2015,609000.0,603461.0,01/26/2020,-1149.0,633634.0,573288.0
PAST SALE,Condo/Co-op,3505 N ELSTON Ave #2,Chicago,IL,60618,279000,3.0,2.0,Avondale,,,2008.0,3635,,124.0,Sold,http://www.redfin.com/IL/Chicago/3505-N-Elston-Ave-60618/unit-2/home/17176692,MRED,7328323,41.9451523,-87.706109,5.0,39 mins,"WALKING(3 MINS), BUS152(18 mins), WALKING(1 MIN), BUS146(11 mins), WALKING(1 MIN)",5.0,"ALDI, JEWEL, MARIANO, TRADERJOE, WHOLEFOODS",JEWEL,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101279938.0,http://www.zillow.com/homedetails/3505-N-Elston-Ave-2-Chicago-IL-60618/101279938_zpid/,2017.0,24313.0,5906.43,04/17/2014,215000.0,356992.0,01/26/2020,-1342.0,381981.0,339142.0
PAST SALE,Townhouse,3262 W Armitage Ave #2,CHICAGO,IL,60647,394000,3.0,2.5,Logan Square,2000.0,,2007.0,181,197.0,160.0,Sold,http://www.redfin.com/IL/Chicago/3262-W-Armitage-Ave-60647/unit-2/home/12598234,MRED,10312351,41.9175613,-87.7094972,5.0,52 mins,"WALKING(3 MINS), BUS82(7 mins), WALKING(1 MIN), BUS66(28 mins), WALKING(2 MINS)",6.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,80623630.0,http://www.zillow.com/homedetails/3262-W-Armitage-Ave-UNIT-2-Chicago-IL-60647/80623630_zpid/,2017.0,25094.0,8340.980000000001,07/09/2019,394000.0,389206.0,01/26/2020,5125.0,424235.0,358070.0
PAST SALE,Townhouse,300 NARRAGANSETT Ct,MORTON GROVE,IL,60053,362000,3.0,2.5,Morton Grove,1900.0,,2008.0,202,191.0,240.0,Sold,http://www.redfin.com/IL/Morton-Grove/300-Narragansett-Ct-60053/home/64226005,MRED,10370522,42.0395205,-87.786403,7.0,1 hour 9 mins,"WALKING(10 MINS), HEAVY_RAILMD-N(15 mins), WALKING(2 MINS), BUS74(20 mins), WALKING(1 MIN), RED LINE(7 mins), WALKING(4 MINS)",17.0,"ALDI, JEWEL, MARIANO",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,123559962.0,http://www.zillow.com/homedetails/300-Narragansett-Ct-Morton-Grove-IL-60053/123559962_zpid/,2017.0,32347.0,7663.540000000001,06/18/2019,362500.0,358694.0,01/26/2020,5305.0,390976.0,329998.0
PAST SALE,Townhouse,3244 N KILBOURN Ave #7,CHICAGO,IL,60641,189900,3.0,2.0,Irving Park,,,2005.0,4093,,150.0,Sold,http://www.redfin.com/IL/Chicago/3244-N-Kilbourn-Ave-60641/unit-7/home/12641341,MRED,6811371,41.9402349,-87.7401179,5.0,55 mins,"WALKING(2 MINS), BUS77(27 mins), WALKING(2 MINS), BUS151(17 mins), WALKING(1 MIN)",5.0,"ALDI, JEWEL",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70447969.0,http://www.zillow.com/homedetails/3244-N-Kilbourn-Ave-UNIT-7-Chicago-IL-60641/70447969_zpid/,2017.0,14931.0,4020.183,11/10/2008,190000.0,274087.0,01/26/2020,115.0,287791.0,260383.0
PAST SALE,Townhouse,2600 W Bloomingdale Ave,CHICAGO,IL,60647,630000,4.0,3.5,Logan Square,2915.0,,2002.0,205,216.0,175.0,Sold,http://www.redfin.com/IL/Chicago/2600-W-Bloomingdale-Ave-60647/unit-27/home/12719181,MRED,10370217,41.9140901,-87.6924209,5.0,33 mins,"WALKING(6 MINS), BUS72(13 mins), WALKING(1 MIN), RED LINE(5 mins), WALKING(4 MINS)",11.0,"ALDI, JEWEL, MARIANO, TRADERJOE",,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2084595017.0,http://www.zillow.com/homedetails/2600-W-Bloomingdale-Ave-0-Chicago-IL-60647/2084595017_zpid/,2017.0,46017.0,13337.1,06/14/2019,630000.0,623656.0,01/26/2020,9367.0,679785.0,573764.0
